,step,episode reward,accuracy,100 eps mean,time
4391,366938.0,19.0,98.69,94.5,45162.640000
4392,367028.0,88.0,98.69,95.2,45173.710000
4393,367066.0,36.0,98.69,94.4,45178.430000
4394,367293.0,225.0,98.69,96.4,45206.510000
4395,367319.0,24.0,98.69,96.5,45209.820000
4396,367332.0,11.0,98.69,95.0,45211.460000
4397,367353.0,19.0,98.69,94.8,45214.100000
4398,367407.0,52.0,98.69,95.3,45220.730000
4399,367521.0,112.0,98.69,95.7,45234.760000
4400,367556.0,33.0,98.69,95.2,45239.090000
4401,367575.0,17.0,98.69,93.7,45241.510000
4402,367603.0,26.0,98.69,91.6,45245.010000
4403,367662.0,57.0,98.69,90.9,45252.300000
4404,367825.0,161.0,98.69,92.4,45272.340000
4405,367930.0,103.0,98.69,93.4,45285.320000
4406,368063.0,131.0,98.69,88.6,45301.550000
4407,368239.0,174.0,98.69,85.7,45323.430000
4408,368287.0,46.0,98.69,79.9,45329.360000
4409,368301.0,12.0,98.69,79.9,45331.140000
4410,368309.0,6.0,98.69,79.6,45332.190000
4411,368377.0,66.0,98.69,80.2,45340.450000
4412,368397.0,18.0,98.69,80.2,45342.960000
4413,368696.0,297.0,98.69,82.4,45379.750000
4414,368710.0,12.0,98.69,82.0,45381.560000
4415,368819.0,107.0,98.69,82.8,45394.930000
4416,368993.0,172.0,98.69,83.6,45416.460000
4417,369006.0,11.0,98.69,83.2,45418.110000
4418,369022.0,14.0,98.69,82.4,45420.150000
4419,369406.0,382.0,98.69,86.0,45467.240000
4420,369438.0,30.0,98.69,83.9,45471.230000
4421,369517.0,77.0,98.69,82.9,45480.860000
4422,369626.0,107.0,98.69,82.2,45494.210000
4423,369702.0,74.0,98.69,81.6,45503.620000
4424,369713.0,9.0,98.69,81.1,45505.030000
4425,369741.0,26.0,98.69,80.5,45508.550000
4426,369755.0,12.0,98.69,80.5,45510.320000
4427,369791.0,34.0,98.69,78.8,45514.800000
4428,369800.0,7.0,98.69,78.2,45516.000000
4429,369821.0,19.0,98.69,78.1,45518.640000
4430,369871.0,48.0,98.69,78.0,45524.870000
4431,369881.0,8.0,98.69,78.0,45526.180000
4432,370192.0,309.0,98.69,80.3,45564.460000
4433,370232.0,38.0,98.69,79.8,45569.400000
4434,370271.0,37.0,98.69,78.9,45574.190000
4435,370283.0,10.0,98.69,78.3,45575.720000
4436,370325.0,40.0,98.69,77.5,45580.860000
4437,370339.0,12.0,98.69,77.5,45582.660000
4438,370348.0,7.0,98.69,77.2,45583.840000
4439,370356.0,6.0,98.69,76.2,45584.900000
4440,370383.0,25.0,98.69,76.2,45588.320000
4441,370396.0,11.0,98.69,76.3,45589.990000
4442,370437.0,39.0,98.69,75.1,45595.090000
4443,370526.0,87.0,98.69,75.2,45606.100000
4444,370681.0,153.0,98.69,75.2,45625.310000
4445,370832.0,149.0,98.69,76.5,45643.950000
4446,371521.0,687.0,98.69,82.2,45728.690000
4447,371557.0,34.0,98.69,81.2,45733.270000
4448,371575.0,16.0,98.69,81.3,45735.590000
4449,371583.0,6.0,98.69,79.4,45736.620000
4450,372513.0,928.0,98.7,87.6,45850.250000
4451,372524.0,9.0,98.7,87.1,45851.660000
4452,372578.0,52.0,98.7,87.5,45858.440000
4453,372623.0,43.0,98.7,87.8,45864.060000
4454,372632.0,7.0,98.7,87.7,45865.230000
4455,372693.0,59.0,98.7,88.0,45872.770000
4456,372787.0,92.0,98.7,85.1,45884.340000
4457,372833.0,44.0,98.7,84.5,45890.040000
4458,373027.0,192.0,98.7,86.3,45913.980000
4459,373052.0,23.0,98.7,86.4,45917.130000
4460,373076.0,22.0,98.7,86.5,45920.140000
4461,373090.0,12.0,98.69,83.9,45921.920000
4462,373117.0,25.0,98.69,84.0,45925.280000
4463,373170.0,51.0,98.69,84.5,45931.830000
4464,373220.0,48.0,98.69,84.9,45938.030000
4465,373481.0,259.0,98.69,86.3,45970.010000
4466,373491.0,8.0,98.69,86.3,45971.280000
4467,373501.0,8.0,98.69,86.1,45972.600000
4468,373605.0,102.0,98.69,85.9,45985.470000
4469,373682.0,75.0,98.69,86.2,45994.920000
4470,373768.0,84.0,98.69,86.5,46005.710000
4471,373778.0,8.0,98.69,86.5,46007.020000
4472,373827.0,47.0,98.69,86.0,46013.050000
4473,374112.0,283.0,98.69,88.6,46048.010000
4474,374125.0,11.0,98.69,87.2,46049.680000
4475,374153.0,26.0,98.69,87.1,46053.190000
4476,374219.0,64.0,98.69,85.0,46061.320000
4477,374245.0,24.0,98.69,81.6,46064.590000
4478,374257.0,10.0,98.69,80.9,46066.170000
4479,374300.0,41.0,98.69,81.2,46071.610000
4480,374384.0,82.0,98.69,80.1,46081.890000
4481,374438.0,52.0,98.69,79.4,46088.500000
4482,374669.0,229.0,98.69,80.9,46116.800000
4483,374681.0,10.0,98.69,80.5,46118.320000
4484,374794.0,111.0,98.69,81.6,46132.200000
4485,374923.0,127.0,98.69,82.7,46148.040000
4486,375019.0,94.0,98.69,83.4,46159.970000
4487,375035.0,14.0,98.69,82.3,46161.960000
4488,375072.0,35.0,98.69,79.9,46166.540000
4489,375251.0,177.0,98.69,81.6,46188.460000
4490,375272.0,19.0,98.69,81.6,46191.060000
4491,375280.0,6.0,98.69,81.4,46192.120000
4492,375333.0,51.0,98.69,81.0,46198.660000
4493,375390.0,55.0,98.69,81.2,46205.620000
4494,375425.0,33.0,98.69,79.3,46209.920000
4495,375449.0,22.0,98.69,79.3,46212.960000
4496,375461.0,10.0,98.69,79.3,46214.530000
4497,375483.0,20.0,98.69,79.3,46217.310000
4498,375651.0,166.0,98.69,80.4,46237.950000
4499,375693.0,40.0,98.69,79.7,46243.180000
4500,375704.0,9.0,98.69,79.5,46244.600000
4501,375716.0,10.0,98.69,79.4,46246.200000
4502,375731.0,13.0,98.69,79.3,46248.120000
4503,375750.0,17.0,98.69,78.9,46250.550000
4504,375909.0,157.0,98.69,78.8,46270.020000
4505,376046.0,135.0,98.69,79.2,46286.900000
4506,376074.0,26.0,98.69,78.1,46290.410000
4507,376243.0,167.0,98.69,78.0,46311.220000
4508,376302.0,57.0,98.69,78.2,46318.490000
4509,376417.0,113.0,98.69,79.2,46332.660000
4510,376536.0,117.0,98.69,80.3,46347.250000
4511,376551.0,13.0,98.69,79.7,46349.160000
4512,376561.0,8.0,98.69,79.6,46350.480000
4513,376664.0,101.0,98.69,77.7,46363.070000
4514,376716.0,50.0,98.69,78.1,46369.510000
4515,376724.0,6.0,98.69,77.0,46370.570000
4516,376816.0,90.0,98.69,76.2,46381.950000
4517,376875.0,57.0,98.69,76.7,46389.220000
4518,376925.0,48.0,98.69,77.0,46395.450000
4519,376954.0,27.0,98.69,73.5,46399.100000
4520,377092.0,136.0,98.69,74.5,46415.920000
4521,377267.0,173.0,98.69,75.5,46437.400000
4522,377298.0,29.0,98.69,74.7,46441.260000
4523,377387.0,87.0,98.69,74.8,46452.190000
4524,377505.0,116.0,98.69,75.9,46466.910000
4525,377534.0,27.0,98.69,75.9,46470.580000
4526,377652.0,116.0,98.69,77.0,46485.110000
4527,377740.0,86.0,98.69,77.5,46495.910000
4528,377773.0,31.0,98.69,77.7,46500.030000
4529,377785.0,10.0,98.69,77.6,46501.550000
4530,377865.0,78.0,98.69,77.9,46511.360000
4531,377899.0,32.0,98.69,78.2,46515.680000
4532,377908.0,7.0,98.69,75.2,46516.860000
4533,378182.0,272.0,98.69,77.5,46550.430000
4534,378198.0,14.0,98.69,77.3,46552.460000
4535,378357.0,157.0,98.69,78.7,46571.980000
4536,378678.0,319.0,98.69,81.5,46611.680000
4537,378856.0,176.0,98.69,83.2,46633.590000
4538,379069.0,211.0,98.69,85.2,46659.780000
4539,379103.0,32.0,98.69,85.5,46664.070000
4540,379126.0,21.0,98.69,85.4,46666.950000
4541,379171.0,43.0,98.69,85.8,46672.470000
4542,379322.0,149.0,98.69,86.8,46691.040000
4543,379394.0,70.0,98.69,86.7,46699.970000
4544,379447.0,51.0,98.69,85.7,46706.460000
4545,379455.0,6.0,98.69,84.2,46707.510000
4546,379476.0,19.0,98.69,77.6,46710.140000
4547,379497.0,19.0,98.69,77.4,46712.770000
4548,379713.0,214.0,98.69,79.4,46739.070000
4549,379766.0,51.0,98.69,79.8,46745.590000
4550,379775.0,7.0,98.69,70.6,46746.790000
4551,379850.0,73.0,98.69,71.3,46756.190000
4552,379859.0,7.0,98.69,70.8,46757.340000
4553,380036.0,175.0,98.69,72.1,46779.070000
4554,380048.0,10.0,98.69,72.2,46780.600000
4555,380070.0,20.0,98.69,71.8,46783.370000
4556,380097.0,25.0,98.69,71.1,46786.770000
4557,380134.0,35.0,98.69,71.0,46791.380000
4558,380248.0,112.0,98.69,70.2,46805.410000
4559,380438.0,188.0,98.69,71.9,46828.730000
4560,380465.0,25.0,98.69,71.9,46832.120000
4561,380483.0,16.0,98.69,71.9,46834.360000
4562,380524.0,39.0,98.69,72.1,46839.460000
4563,380545.0,19.0,98.69,71.8,46842.090000
4564,380568.0,21.0,98.69,71.5,46844.980000
4565,380609.0,39.0,98.69,69.3,46850.020000
4566,380665.0,54.0,98.69,69.7,46856.970000
4567,380709.0,42.0,98.69,70.1,46862.500000
4568,380847.0,136.0,98.69,70.4,46879.550000
4569,380859.0,10.0,98.69,69.8,46881.080000
4570,380896.0,35.0,98.69,69.3,46885.630000
4571,380984.0,86.0,98.69,70.1,46896.430000
4572,381068.0,82.0,98.69,70.4,46906.990000
4573,381555.0,485.0,98.69,72.4,46966.590000
4574,381577.0,20.0,98.69,72.5,46969.360000
4575,381709.0,130.0,98.69,73.6,46985.630000
4576,381725.0,14.0,98.69,73.1,46987.650000
4577,381734.0,7.0,98.69,72.9,46988.850000
4578,381752.0,16.0,98.69,73.0,46991.150000
4579,381861.0,107.0,98.69,73.6,47004.640000
4580,381913.0,50.0,98.69,73.3,47011.050000
4581,382051.0,136.0,98.69,74.1,47027.990000
4582,382093.0,40.0,98.69,72.2,47033.160000
4583,382130.0,35.0,98.69,72.5,47037.750000
4584,382161.0,29.0,98.69,71.7,47041.640000
4585,382204.0,41.0,98.69,70.8,47046.930000
4586,382243.0,37.0,98.69,70.2,47051.790000
4587,382311.0,66.0,98.69,70.8,47060.260000
4588,382327.0,14.0,98.69,70.6,47062.320000
4589,382336.0,7.0,98.69,68.8,47063.520000
4590,382370.0,32.0,98.69,69.0,47067.730000
4591,382394.0,22.0,98.69,69.1,47070.720000
4592,382407.0,11.0,98.69,68.7,47072.380000
4593,382416.0,7.0,98.69,68.3,47073.550000
4594,382536.0,118.0,98.69,69.1,47088.310000
4595,383085.0,547.0,98.69,74.4,47155.370000
4596,383114.0,27.0,98.69,74.5,47158.970000
4597,383125.0,9.0,98.69,74.4,47160.390000
4598,383147.0,20.0,98.69,73.0,47163.110000
4599,383164.0,15.0,98.69,72.7,47165.250000
4600,383242.0,76.0,98.69,73.4,47174.920000
4601,383252.0,8.0,98.69,73.4,47176.220000
4602,383271.0,17.0,98.69,73.4,47178.640000
4603,383306.0,33.0,98.69,73.6,47182.970000
4604,383384.0,76.0,98.69,72.8,47192.620000
4605,383412.0,26.0,98.69,71.7,47196.140000
4606,383421.0,7.0,98.69,71.5,47197.300000
4607,383432.0,9.0,98.69,69.9,47198.710000
4608,383441.0,7.0,98.69,69.4,47199.900000
4609,383453.0,10.0,98.69,68.4,47201.440000
4610,383696.0,241.0,98.69,69.6,47231.500000
4611,383924.0,226.0,98.69,71.7,47259.520000
4612,383936.0,10.0,98.69,71.8,47261.040000
4613,384047.0,109.0,98.69,71.8,47274.610000
4614,384057.0,8.0,98.69,71.4,47275.890000
4615,384271.0,212.0,98.69,73.5,47302.230000
4616,384296.0,23.0,98.69,72.8,47305.410000
4617,384326.0,28.0,98.69,72.5,47309.160000
4618,384398.0,70.0,98.69,72.7,47318.060000
4619,384491.0,91.0,98.69,73.4,47329.500000
4620,384586.0,93.0,98.69,72.9,47341.200000
4621,384843.0,255.0,98.69,73.8,47372.650000
4622,384925.0,80.0,98.69,74.3,47382.780000
4623,384943.0,16.0,98.69,73.6,47385.070000
4624,384955.0,10.0,98.69,72.5,47386.630000
4625,385053.0,96.0,98.69,73.2,47398.620000
4626,385066.0,11.0,98.69,72.1,47400.260000
4627,385402.0,334.0,98.69,74.6,47441.450000
4628,385508.0,104.0,98.69,75.4,47454.430000
4629,385641.0,131.0,98.69,76.6,47470.690000
4630,385649.0,6.0,98.69,75.8,47471.760000
4631,385663.0,12.0,98.69,75.6,47473.620000
4632,385726.0,61.0,98.69,76.2,47481.390000
4633,385743.0,15.0,98.69,73.6,47483.560000
4634,385758.0,13.0,98.69,73.6,47485.480000
4635,385783.0,23.0,98.69,72.3,47488.660000
4636,385886.0,101.0,98.69,70.1,47501.240000
4637,385983.0,95.0,98.69,69.3,47513.340000
4638,386003.0,18.0,98.69,67.3,47515.880000
4639,386012.0,7.0,98.69,67.1,47517.080000
4640,386116.0,102.0,98.69,67.9,47529.950000
4641,386144.0,26.0,98.69,67.7,47533.490000
4642,386167.0,21.0,98.69,66.4,47536.420000
4643,386177.0,8.0,98.69,65.8,47537.710000
4644,386257.0,78.0,98.69,66.1,47547.690000
4645,386269.0,10.0,98.69,66.1,47549.240000
4646,386341.0,70.0,98.69,66.6,47558.090000
4647,386351.0,8.0,98.69,66.5,47559.390000
4648,386427.0,74.0,98.69,65.1,47568.730000
4649,386446.0,17.0,98.69,64.8,47571.140000
4650,386485.0,37.0,98.69,65.1,47576.020000
4651,386592.0,105.0,98.69,65.4,47589.160000
4652,386655.0,61.0,98.69,66.0,47596.990000
4653,386664.0,7.0,98.69,64.3,47598.170000
4654,386855.0,189.0,98.69,66.1,47621.660000
4655,386889.0,32.0,98.69,66.2,47625.860000
4656,386966.0,75.0,98.69,66.7,47635.260000
4657,387034.0,66.0,98.69,67.0,47643.670000
4658,387043.0,7.0,98.69,66.0,47644.860000
4659,387135.0,90.0,98.69,65.0,47656.320000
4660,387172.0,35.0,98.69,65.1,47660.920000
4661,387211.0,37.0,98.69,65.3,47665.720000
4662,387444.0,231.0,98.69,67.2,47694.380000
4663,387452.0,6.0,98.69,67.1,47695.440000
4664,387579.0,125.0,98.69,68.1,47710.960000
4665,387633.0,52.0,98.69,68.2,47717.710000
4666,387642.0,7.0,98.69,67.8,47718.920000
4667,387720.0,76.0,98.69,68.1,47728.440000
4668,387734.0,12.0,98.68,66.9,47730.220000
4669,387764.0,28.0,98.68,67.0,47733.930000
4670,387781.0,15.0,98.68,66.8,47736.080000
4671,387792.0,9.0,98.68,66.1,47737.490000
4672,387936.0,142.0,98.68,66.7,47755.210000
4673,388002.0,64.0,98.68,62.5,47763.380000
4674,388171.0,167.0,98.68,63.9,47784.040000
4675,388186.0,13.0,98.68,62.8,47785.950000
4676,388201.0,13.0,98.68,62.8,47787.880000
4677,388332.0,129.0,98.68,64.0,47803.930000
4678,388396.0,62.0,98.68,64.4,47812.040000
4679,388498.0,100.0,98.68,64.4,47824.580000
4680,388573.0,73.0,98.68,64.6,47833.910000
4681,388585.0,10.0,98.68,63.3,47835.470000
4682,388618.0,31.0,98.68,63.2,47839.580000
4683,388635.0,15.0,98.68,63.0,47841.730000
4684,388655.0,18.0,98.68,62.9,47844.220000
4685,388690.0,33.0,98.68,62.9,47848.590000
4686,388724.0,32.0,98.68,62.8,47852.810000
4687,388756.0,30.0,98.68,62.4,47856.800000
4688,388765.0,7.0,98.68,62.4,47857.960000
4689,388845.0,78.0,98.68,63.1,47867.730000
4690,388865.0,18.0,98.68,63.0,47870.260000
4691,388911.0,44.0,98.68,63.2,47875.940000
4692,389071.0,158.0,98.68,64.6,47895.700000
4693,389163.0,90.0,98.68,65.5,47906.990000
4694,389225.0,60.0,98.68,64.9,47914.620000
4695,389433.0,206.0,98.68,61.5,47940.110000
4696,389761.0,326.0,98.68,64.5,47980.320000
4697,389778.0,15.0,98.68,64.5,47982.480000
4698,389792.0,12.0,98.68,64.4,47984.230000
4699,390047.0,253.0,98.68,66.8,48015.540000
4700,390058.0,9.0,98.68,66.2,48016.970000
4701,390423.0,363.0,98.68,69.7,48061.660000
4702,390456.0,31.0,98.68,69.8,48065.780000
4703,390475.0,17.0,98.68,69.7,48068.170000
4704,390502.0,25.0,98.68,69.2,48071.530000
4705,390518.0,14.0,98.68,69.1,48073.610000
4706,390536.0,16.0,98.68,69.2,48075.920000
4707,390564.0,26.0,98.68,69.3,48079.490000
4708,390700.0,134.0,98.68,70.6,48096.210000
4709,390747.0,45.0,98.68,70.9,48102.000000
4710,390930.0,181.0,98.68,70.3,48124.710000
4711,391035.0,103.0,98.68,69.1,48137.720000
4712,391108.0,71.0,98.68,69.7,48146.680000
4713,391164.0,54.0,98.68,69.2,48153.620000
4714,391418.0,252.0,98.68,71.6,48184.880000
4715,391576.0,156.0,98.68,71.0,48204.310000
4716,391588.0,10.0,98.68,70.9,48205.840000
4717,391599.0,9.0,98.68,70.7,48207.260000
4718,391613.0,12.0,98.68,70.2,48209.070000
4719,391628.0,13.0,98.68,69.4,48210.990000
4720,391725.0,95.0,98.68,69.4,48222.930000
4721,391736.0,9.0,98.68,66.9,48224.340000
4722,391812.0,74.0,98.68,66.9,48233.770000
4723,391850.0,36.0,98.68,67.1,48238.480000
4724,391891.0,39.0,98.68,67.4,48243.590000
4725,391899.0,6.0,98.68,66.5,48244.670000
4726,392001.0,100.0,98.68,67.4,48257.240000
4727,392050.0,47.0,98.68,64.5,48263.380000
4728,392077.0,25.0,98.68,63.7,48266.760000
4729,392104.0,25.0,98.68,62.6,48270.130000
4730,392146.0,40.0,98.68,63.0,48275.360000
4731,392209.0,61.0,98.68,63.5,48283.240000
4732,392227.0,16.0,98.68,63.0,48285.520000
4733,392444.0,215.0,98.68,65.0,48312.100000
4734,392558.0,112.0,98.68,66.0,48326.280000
4735,392593.0,33.0,98.68,66.1,48330.650000
4736,392673.0,78.0,98.68,65.9,48340.530000
4737,392690.0,15.0,98.68,65.1,48342.660000
4738,392876.0,184.0,98.68,66.7,48365.420000
4739,392900.0,22.0,98.68,66.9,48368.420000
4740,392985.0,83.0,98.68,66.7,48378.930000
4741,393112.0,125.0,98.68,67.7,48394.580000
4742,393343.0,229.0,98.68,69.8,48423.290000
4743,393528.0,183.0,98.68,71.5,48446.070000
4744,393542.0,12.0,98.68,70.8,48447.850000
4745,393580.0,36.0,98.68,71.1,48452.580000
4746,393596.0,14.0,98.68,70.6,48454.640000
4747,393615.0,17.0,98.68,70.6,48457.050000
4748,393637.0,20.0,98.68,70.1,48459.830000
4749,393685.0,46.0,98.68,70.4,48465.770000
4750,394105.0,418.0,98.68,74.2,48517.150000
4751,394120.0,13.0,98.68,73.3,48519.040000
4752,394196.0,74.0,98.68,73.4,48528.410000
4753,394234.0,36.0,98.68,73.7,48533.140000
4754,394270.0,34.0,98.68,72.2,48537.620000
4755,394396.0,124.0,98.68,73.1,48553.180000
4756,394429.0,31.0,98.68,72.6,48557.350000
4757,394547.0,116.0,98.68,73.1,48571.740000
4758,394737.0,188.0,98.68,74.9,48595.050000
4759,394898.0,159.0,98.68,75.6,48614.870000
4760,394910.0,10.0,98.68,75.4,48616.410000
4761,394926.0,14.0,98.68,75.2,48618.430000
4762,394935.0,7.0,98.68,72.9,48619.630000
4763,394968.0,31.0,98.68,73.2,48623.760000
4764,395036.0,66.0,98.68,72.6,48632.140000
4765,395057.0,19.0,98.68,72.2,48634.820000
4766,395100.0,41.0,98.68,72.6,48640.100000
4767,395210.0,108.0,98.68,72.9,48653.630000
4768,395441.0,229.0,98.68,75.1,48682.070000
4769,395492.0,49.0,98.68,75.3,48688.320000
4770,395505.0,11.0,98.68,75.2,48689.990000
4771,395592.0,85.0,98.68,76.0,48700.710000
4772,395737.0,143.0,98.68,76.0,48718.650000
4773,395746.0,7.0,98.68,75.4,48719.850000
4774,395809.0,61.0,98.68,74.4,48727.710000
4775,395831.0,20.0,98.68,74.4,48730.490000
4776,396026.0,193.0,98.68,76.2,48754.430000
4777,396071.0,43.0,98.68,75.4,48760.000000
4778,396269.0,196.0,98.68,76.7,48784.300000
4779,396374.0,103.0,98.68,76.8,48797.310000
4780,396396.0,20.0,98.68,76.2,48800.140000
4781,396436.0,38.0,98.68,76.5,48805.090000
4782,396448.0,10.0,98.68,76.3,48806.620000
4783,396477.0,27.0,98.68,76.4,48810.220000
4784,396543.0,64.0,98.68,76.9,48818.360000
4785,396569.0,24.0,98.68,76.8,48821.620000
4786,396761.0,190.0,98.68,78.4,48845.190000
4787,396861.0,98.0,98.68,79.0,48857.510000
4788,396903.0,40.0,98.68,79.4,48862.770000
4789,396916.0,11.0,98.68,78.7,48864.460000
4790,397005.0,87.0,98.68,79.4,48875.420000
4791,397266.0,259.0,98.68,81.6,48907.340000
4792,397280.0,12.0,98.68,80.1,48909.130000
4793,397302.0,20.0,98.68,79.4,48911.950000
4794,397415.0,111.0,98.68,79.9,48926.080000
4795,397539.0,122.0,98.68,79.1,48941.260000
4796,397663.0,122.0,98.68,77.0,48956.470000
4797,397688.0,23.0,98.68,77.1,48959.660000
4798,397714.0,24.0,98.68,77.2,48962.950000
4799,397758.0,42.0,98.68,75.1,48968.400000
4800,397847.0,87.0,98.68,75.9,48979.400000
4801,397964.0,115.0,98.68,73.4,48993.840000
4802,398329.0,363.0,98.68,76.7,49038.830000
4803,398360.0,29.0,98.68,76.8,49042.650000
4804,398379.0,17.0,98.68,76.8,49045.040000
4805,398579.0,198.0,98.68,78.6,49069.480000
4806,398783.0,202.0,98.68,80.5,49094.690000
4807,398826.0,41.0,98.68,80.6,49099.980000
4808,398984.0,156.0,98.68,80.8,49119.360000
4809,399004.0,18.0,98.68,80.6,49121.870000
4810,399029.0,23.0,98.68,79.0,49125.040000
4811,399156.0,125.0,98.68,79.2,49140.690000
4812,399164.0,6.0,98.68,78.6,49141.730000
4813,399191.0,25.0,98.68,78.3,49145.090000
4814,399212.0,19.0,98.68,75.9,49147.730000
4815,399228.0,14.0,98.68,74.5,49149.760000
4816,399274.0,44.0,98.68,74.9,49155.580000
4817,399347.0,71.0,98.68,75.5,49164.700000
4818,399384.0,35.0,98.68,75.7,49169.320000
4819,399400.0,14.0,98.68,75.7,49171.340000
4820,399417.0,15.0,98.68,74.9,49173.490000
4821,399436.0,17.0,98.68,75.0,49175.860000
4822,399477.0,39.0,98.68,74.6,49180.990000
4823,399495.0,16.0,98.68,74.4,49183.290000
4824,399511.0,14.0,98.68,74.2,49185.330000
4825,399571.0,58.0,98.68,74.7,49192.670000
4826,399585.0,12.0,98.68,73.8,49194.450000
4827,399598.0,11.0,98.68,73.5,49196.090000
4828,399719.0,119.0,98.68,74.4,49210.910000
4829,399729.0,8.0,98.68,74.2,49212.200000
4830,399750.0,19.0,98.68,74.0,49214.890000
4831,399843.0,91.0,98.68,74.3,49226.450000
4832,399862.0,17.0,98.68,74.4,49228.880000
4833,399886.0,22.0,98.68,72.4,49231.930000
4834,400057.0,169.0,98.68,73.0,49253.010000
4835,400219.0,160.0,98.68,74.3,49272.770000
4836,400444.0,223.0,98.68,75.7,49300.390000
4837,400557.0,111.0,98.68,76.7,49314.440000
4838,400622.0,63.0,98.68,75.5,49322.470000
4839,400938.0,314.0,98.68,78.4,49361.190000
4840,400981.0,41.0,98.68,78.0,49366.550000
4841,401080.0,97.0,98.68,77.7,49378.680000
4842,401266.0,184.0,98.68,77.2,49401.710000
4843,401289.0,21.0,98.68,75.6,49404.600000
4844,401322.0,31.0,98.68,75.8,49408.690000
4845,401350.0,26.0,98.68,75.7,49412.190000
4846,401360.0,8.0,98.68,75.6,49413.480000
4847,401382.0,20.0,98.68,75.7,49416.250000
4848,401423.0,39.0,98.68,75.9,49421.350000
4849,401431.0,6.0,98.68,75.5,49422.420000
4850,401446.0,13.0,98.68,71.4,49424.330000
4851,401478.0,30.0,98.68,71.6,49428.310000
4852,401495.0,15.0,98.68,71.0,49430.450000
4853,401518.0,21.0,98.68,70.8,49433.340000
4854,401565.0,45.0,98.68,71.0,49439.150000
4855,401808.0,241.0,98.68,72.1,49469.090000
4856,401873.0,63.0,98.68,72.4,49477.090000
4857,402144.0,269.0,98.68,74.0,49510.400000
4858,402275.0,129.0,98.68,73.4,49526.560000
4859,402285.0,8.0,98.68,71.9,49527.860000
4860,402296.0,9.0,98.68,71.9,49529.260000
4861,402500.0,202.0,98.68,73.7,49554.200000
4862,403016.0,514.0,98.68,78.8,49617.670000
4863,403026.0,8.0,98.68,78.6,49618.990000
4864,403089.0,61.0,98.68,78.5,49626.750000
4865,403106.0,15.0,98.68,78.5,49628.920000
4866,403185.0,77.0,98.68,78.8,49638.760000
4867,403204.0,17.0,98.68,77.9,49641.170000
4868,403234.0,28.0,98.68,75.9,49644.890000
4869,403343.0,107.0,98.68,76.5,49658.250000
4870,403356.0,11.0,98.68,76.5,49659.920000
4871,403417.0,59.0,98.68,76.2,49667.500000
4872,403524.0,105.0,98.68,75.9,49680.630000
4873,403582.0,56.0,98.68,76.4,49687.800000
4874,403605.0,21.0,98.68,76.0,49690.760000
4875,403739.0,132.0,98.68,77.1,49707.210000
4876,403754.0,13.0,98.68,75.3,49709.130000
4877,403778.0,22.0,98.68,75.1,49712.150000
4878,403786.0,6.0,98.68,73.2,49713.230000
4879,403820.0,32.0,98.68,72.5,49717.420000
4880,403885.0,63.0,98.68,72.9,49725.490000
4881,403939.0,52.0,98.68,73.0,49732.160000
4882,403970.0,29.0,98.68,73.2,49736.000000
4883,404207.0,235.0,98.68,75.3,49765.120000
4884,404238.0,29.0,98.68,75.0,49768.990000
4885,404332.0,92.0,98.68,75.6,49780.600000
4886,404419.0,85.0,98.68,74.6,49791.260000
4887,404488.0,67.0,98.68,74.3,49799.810000
4888,404974.0,484.0,98.68,78.7,49859.350000
4889,405167.0,191.0,98.68,80.5,49883.100000
4890,405363.0,194.0,98.68,81.6,49907.210000
4891,405390.0,25.0,98.68,79.2,49910.590000
4892,405402.0,10.0,98.68,79.2,49912.150000
