,step,episode reward,accuracy,100 eps mean,time
5103,230605.0,49.0,97.38,27.2,36212.750000
5104,230627.0,20.0,97.38,27.1,36216.240000
5105,230672.0,43.0,97.38,27.4,36223.310000
5106,230715.0,41.0,97.38,27.5,36230.040000
5107,230726.0,9.0,97.38,27.4,36231.840000
5108,230744.0,16.0,97.38,27.4,36234.710000
5109,230770.0,24.0,97.38,27.5,36238.870000
5110,230797.0,25.0,97.38,27.6,36243.150000
5111,230835.0,36.0,97.38,27.2,36249.130000
5112,230849.0,12.0,97.38,27.2,36251.420000
5113,230860.0,9.0,97.38,27.2,36253.260000
5114,230869.0,7.0,97.38,26.8,36254.740000
5115,230950.0,79.0,97.38,27.2,36267.460000
5116,231033.0,81.0,97.38,27.3,36280.400000
5117,231059.0,24.0,97.38,27.4,36284.530000
5118,231082.0,21.0,97.38,26.9,36288.150000
5119,231108.0,24.0,97.38,27.0,36292.290000
5120,231119.0,9.0,97.38,26.2,36294.110000
5121,231152.0,31.0,97.38,25.5,36299.350000
5122,231187.0,33.0,97.38,25.8,36304.910000
5123,231208.0,19.0,97.38,25.7,36308.280000
5124,231271.0,61.0,97.38,25.7,36318.170000
5125,231284.0,11.0,97.38,25.6,36320.290000
5126,231299.0,13.0,97.38,25.1,36322.760000
5127,231309.0,8.0,97.38,24.9,36324.410000
5128,231319.0,8.0,97.38,24.8,36326.060000
5129,231342.0,21.0,97.38,25.0,36329.760000
5130,231350.0,6.0,97.37,23.6,36331.090000
5131,231374.0,22.0,97.37,23.7,36334.900000
5132,231389.0,13.0,97.37,23.7,36337.320000
5133,231441.0,50.0,97.37,24.0,36345.460000
5134,231449.0,6.0,97.37,23.9,36346.780000
5135,231487.0,36.0,97.37,23.9,36352.790000
5136,231511.0,22.0,97.37,24.0,36356.800000
5137,231547.0,34.0,97.37,24.2,36362.470000
5138,231577.0,28.0,97.37,24.4,36367.220000
5139,231621.0,42.0,97.37,24.6,36374.210000
5140,231629.0,6.0,97.37,24.6,36375.580000
5141,231721.0,90.0,97.37,25.4,36390.030000
5142,231783.0,60.0,97.37,25.8,36399.770000
5143,231816.0,31.0,97.37,25.9,36404.950000
5144,231825.0,7.0,97.37,25.7,36406.430000
5145,231839.0,12.0,97.37,25.7,36408.670000
5146,231872.0,31.0,97.37,25.9,36413.930000
5147,231889.0,15.0,97.37,25.9,36416.670000
5148,231915.0,24.0,97.37,26.0,36420.780000
5149,231932.0,15.0,97.37,26.1,36423.520000
5150,231945.0,11.0,97.37,25.9,36425.610000
5151,231958.0,11.0,97.37,25.9,36427.690000
5152,231983.0,23.0,97.37,25.9,36431.640000
5153,231999.0,14.0,97.37,26.0,36434.220000
5154,232012.0,11.0,97.37,25.8,36436.330000
5155,232100.0,86.0,97.37,26.5,36450.140000
5156,232311.0,209.0,97.37,28.3,36483.040000
5157,232334.0,21.0,97.37,28.4,36486.700000
5158,232355.0,19.0,97.37,28.3,36490.050000
5159,232475.0,118.0,97.37,29.2,36508.850000
5160,232498.0,21.0,97.37,28.8,36512.530000
5161,232524.0,24.0,97.37,28.9,36516.670000
5162,232657.0,131.0,97.37,29.8,36537.390000
5163,232683.0,24.0,97.37,29.9,36541.960000
5164,232693.0,8.0,97.37,29.6,36543.840000
5165,232704.0,9.0,97.37,29.6,36545.920000
5166,232723.0,17.0,97.37,29.6,36549.490000
5167,232763.0,38.0,97.37,29.9,36556.210000
5168,232792.0,27.0,97.37,29.9,36560.940000
5169,232925.0,131.0,97.37,30.4,36582.760000
5170,232984.0,57.0,97.37,30.4,36592.500000
5171,233016.0,30.0,97.37,30.5,36597.800000
5172,233032.0,14.0,97.37,30.5,36600.550000
5173,233065.0,31.0,97.37,30.6,36606.510000
5174,233103.0,36.0,97.37,30.8,36612.790000
5175,233129.0,24.0,97.37,30.9,36616.940000
5176,233144.0,13.0,97.37,30.8,36619.480000
5177,233176.0,30.0,97.37,31.0,36625.050000
5178,233208.0,30.0,97.37,31.2,36630.910000
5179,233289.0,79.0,97.37,31.9,36644.110000
5180,233297.0,6.0,97.37,31.8,36645.680000
5181,233350.0,51.0,97.37,32.2,36654.230000
5182,233381.0,29.0,97.37,32.3,36659.560000
5183,233398.0,15.0,97.37,32.1,36662.290000
5184,233408.0,8.0,97.37,31.5,36663.940000
5185,233489.0,79.0,97.37,31.9,36676.650000
5186,233519.0,28.0,97.37,32.0,36681.440000
5187,233536.0,15.0,97.37,32.0,36684.300000
5188,233628.0,90.0,97.37,32.2,36698.590000
5189,233718.0,88.0,97.37,33.0,36712.630000
5190,233860.0,140.0,97.37,34.3,36734.780000
5191,233921.0,59.0,97.37,34.8,36744.480000
5192,233933.0,10.0,97.37,34.6,36746.400000
5193,233946.0,11.0,97.37,34.6,36748.540000
5194,233958.0,10.0,97.37,34.5,36750.450000
5195,233990.0,30.0,97.37,34.6,36755.500000
5196,234008.0,16.0,97.37,34.7,36758.390000
5197,234023.0,13.0,97.37,34.4,36760.810000
5198,234031.0,6.0,97.37,34.1,36762.150000
5199,234065.0,32.0,97.37,34.1,36767.530000
5200,234193.0,126.0,97.37,34.8,36787.530000
5201,234260.0,65.0,97.37,35.3,36797.970000
5202,234307.0,45.0,97.37,35.5,36805.470000
5203,234341.0,32.0,97.37,35.4,36810.850000
5204,234356.0,13.0,97.37,35.3,36813.270000
5205,234397.0,39.0,97.37,35.2,36819.710000
5206,234446.0,47.0,97.37,35.3,36827.410000
5207,234498.0,50.0,97.37,35.7,36835.550000
5208,234513.0,13.0,97.37,35.7,36837.970000
5209,234547.0,32.0,97.37,35.8,36843.370000
5210,234575.0,26.0,97.37,35.8,36847.820000
5211,234586.0,9.0,97.37,35.5,36849.690000
5212,234607.0,19.0,97.37,35.6,36853.060000
5213,234756.0,147.0,97.37,37.0,36876.390000
5214,234809.0,51.0,97.37,37.4,36884.710000
5215,234827.0,16.0,97.37,36.8,36887.580000
5216,234914.0,85.0,97.37,36.8,36901.220000
5217,234928.0,12.0,97.37,36.7,36903.470000
5218,234940.0,10.0,97.37,36.6,36905.390000
5219,234968.0,26.0,97.37,36.6,36909.840000
5220,234996.0,26.0,97.37,36.8,36914.220000
5221,235022.0,24.0,97.37,36.7,36918.360000
5222,235070.0,46.0,97.37,36.8,36926.030000
5223,235082.0,10.0,97.37,36.7,36927.970000
5224,235097.0,13.0,97.37,36.3,36930.380000
5225,235129.0,30.0,97.37,36.4,36935.450000
5226,235140.0,9.0,97.37,36.4,36937.240000
5227,235156.0,14.0,97.37,36.5,36939.810000
5228,235166.0,8.0,97.37,36.5,36941.420000
5229,235227.0,59.0,97.37,36.8,36951.020000
5230,235259.0,30.0,97.37,37.1,36956.310000
5231,235398.0,137.0,97.37,38.2,36977.990000
5232,235414.0,14.0,97.37,38.2,36980.590000
5233,235446.0,30.0,97.37,38.0,36985.700000
5234,235459.0,11.0,97.37,38.1,36987.800000
5235,235509.0,48.0,97.37,38.2,36995.680000
5236,235546.0,35.0,97.37,38.4,37001.520000
5237,235555.0,7.0,97.37,38.1,37003.000000
5238,235624.0,67.0,97.37,38.5,37013.770000
5239,235639.0,13.0,97.37,38.2,37016.240000
5240,235681.0,40.0,97.37,38.5,37022.820000
5241,235701.0,18.0,97.37,37.8,37025.990000
5242,235709.0,6.0,97.37,37.3,37027.330000
5243,235731.0,20.0,97.37,37.2,37030.810000
5244,235748.0,15.0,97.36,37.2,37033.500000
5245,235763.0,13.0,97.36,37.2,37035.900000
5246,235773.0,8.0,97.36,37.0,37037.560000
5247,235854.0,79.0,97.36,37.6,37050.270000
5248,235874.0,18.0,97.36,37.6,37053.480000
5249,235911.0,35.0,97.36,37.8,37059.290000
5250,235927.0,14.0,97.36,37.8,37061.880000
5251,235939.0,10.0,97.36,37.8,37063.810000
5252,235956.0,15.0,97.36,37.7,37066.540000
5253,235975.0,17.0,97.36,37.8,37069.570000
5254,235997.0,20.0,97.36,37.8,37073.090000
5255,236051.0,52.0,97.36,37.5,37081.600000
5256,236060.0,7.0,97.36,35.5,37083.090000
5257,236074.0,12.0,97.36,35.4,37085.360000
5258,236099.0,23.0,97.36,35.4,37089.380000
5259,236113.0,12.0,97.36,34.4,37091.610000
5260,236137.0,22.0,97.36,34.4,37095.470000
5261,236187.0,48.0,97.36,34.6,37103.380000
5262,236206.0,17.0,97.36,33.5,37106.430000
5263,236217.0,9.0,97.36,33.3,37108.250000
5264,236239.0,20.0,97.36,33.5,37111.770000
5265,236251.0,10.0,97.36,33.5,37113.720000
5266,236280.0,27.0,97.36,33.6,37118.290000
5267,236316.0,34.0,97.36,33.5,37123.970000
5268,236326.0,8.0,97.36,33.3,37125.630000
5269,236336.0,8.0,97.36,32.1,37127.230000
5270,236354.0,16.0,97.36,31.7,37130.120000
5271,236382.0,26.0,97.36,31.7,37134.590000
5272,236391.0,7.0,97.36,31.6,37136.090000
5273,236421.0,28.0,97.36,31.6,37140.830000
5274,236436.0,13.0,97.36,31.3,37143.230000
5275,236453.0,15.0,97.36,31.2,37145.970000
5276,236464.0,9.0,97.36,31.2,37147.770000
5277,236489.0,23.0,97.35,31.1,37151.720000
5278,236498.0,7.0,97.35,30.9,37153.190000
5279,236511.0,11.0,97.35,30.2,37155.320000
5280,236533.0,20.0,97.35,30.4,37158.850000
5281,236551.0,16.0,97.35,30.0,37161.750000
5282,236568.0,15.0,97.35,29.9,37164.550000
5283,236579.0,9.0,97.35,29.8,37166.330000
5284,236592.0,11.0,97.35,29.8,37168.410000
5285,236615.0,21.0,97.35,29.3,37172.100000
5286,236633.0,16.0,97.35,29.1,37174.990000
5287,236671.0,36.0,97.35,29.4,37180.940000
5288,236703.0,30.0,97.35,28.8,37186.050000
5289,236798.0,93.0,97.35,28.8,37200.900000
5290,236825.0,25.0,97.35,27.6,37205.210000
5291,236851.0,24.0,97.35,27.3,37209.350000
5292,236866.0,13.0,97.35,27.3,37211.770000
5293,236919.0,51.0,97.35,27.7,37220.100000
5294,236946.0,25.0,97.35,27.9,37224.390000
5295,236963.0,15.0,97.35,27.7,37227.190000
5296,237003.0,38.0,97.35,28.0,37233.530000
5297,237027.0,22.0,97.35,28.0,37237.330000
5298,237065.0,36.0,97.35,28.3,37243.360000
5299,237084.0,17.0,97.35,28.2,37246.450000
5300,237152.0,66.0,97.35,27.6,37257.300000
5301,237183.0,29.0,97.35,27.2,37262.230000
5302,237217.0,32.0,97.35,27.1,37267.620000
5303,237301.0,82.0,97.35,27.6,37280.800000
5304,237405.0,102.0,97.35,28.5,37297.060000
5305,237424.0,17.0,97.35,28.3,37300.110000
5306,237455.0,29.0,97.35,28.1,37304.970000
5307,237466.0,9.0,97.35,27.7,37306.750000
5308,237479.0,11.0,97.35,27.7,37308.850000
5309,237574.0,93.0,97.35,28.3,37323.770000
5310,237594.0,18.0,97.35,28.2,37326.970000
5311,237606.0,10.0,97.35,28.2,37328.920000
5312,237626.0,18.0,97.35,28.2,37332.100000
5313,237848.0,220.0,97.35,28.9,37366.640000
5314,237878.0,28.0,97.35,28.7,37371.400000
5315,238048.0,168.0,97.35,30.2,37397.930000
5316,238130.0,80.0,97.35,30.2,37410.830000
5317,238143.0,11.0,97.35,30.2,37412.950000
5318,238160.0,15.0,97.35,30.2,37415.680000
5319,238179.0,17.0,97.35,30.1,37418.710000
5320,238193.0,12.0,97.35,30.0,37420.970000
5321,238237.0,42.0,97.35,30.2,37427.860000
5322,238248.0,9.0,97.35,29.8,37429.650000
5323,238264.0,14.0,97.35,29.8,37432.260000
5324,238279.0,13.0,97.35,29.8,37434.670000
5325,238313.0,32.0,97.35,29.8,37440.030000
5326,238322.0,7.0,97.35,29.8,37441.590000
5327,238347.0,23.0,97.35,29.9,37445.530000
5328,238375.0,26.0,97.35,30.1,37449.960000
5329,238407.0,30.0,97.35,29.8,37454.990000
5330,238508.0,99.0,97.35,30.5,37470.900000
5331,238541.0,31.0,97.35,29.4,37476.130000
5332,238586.0,43.0,97.35,29.7,37483.300000
5333,238633.0,45.0,97.35,29.9,37490.750000
5334,238663.0,28.0,97.35,30.0,37495.580000
5335,238715.0,50.0,97.35,30.1,37503.730000
5336,238770.0,53.0,97.35,30.2,37512.400000
5337,238865.0,93.0,97.35,31.1,37527.360000
5338,238885.0,18.0,97.35,30.6,37530.620000
5339,238902.0,15.0,97.35,30.6,37533.380000
5340,238918.0,14.0,97.35,30.4,37535.930000
5341,238938.0,18.0,97.35,30.4,37539.150000
5342,238958.0,18.0,97.35,30.5,37542.350000
5343,238966.0,6.0,97.35,30.4,37543.690000
5344,238974.0,6.0,97.35,30.3,37545.010000
5345,238983.0,7.0,97.35,30.2,37546.510000
5346,238996.0,11.0,97.35,30.2,37548.620000
5347,239020.0,22.0,97.35,29.7,37552.430000
5348,239035.0,13.0,97.35,29.6,37555.000000
5349,239054.0,17.0,97.35,29.4,37558.000000
5350,239194.0,138.0,97.35,30.7,37579.760000
5351,239211.0,15.0,97.35,30.7,37582.560000
5352,239226.0,13.0,97.35,30.7,37585.010000
5353,239235.0,7.0,97.35,30.6,37586.540000
5354,239251.0,14.0,97.35,30.5,37589.120000
5355,239451.0,198.0,97.35,32.0,37620.320000
5356,239466.0,13.0,97.35,32.1,37622.700000
5357,239563.0,95.0,97.35,32.9,37637.760000
5358,239582.0,17.0,97.35,32.8,37640.820000
5359,239604.0,20.0,97.35,32.9,37644.390000
5360,239691.0,85.0,97.35,33.5,37657.990000
5361,239755.0,62.0,97.35,33.7,37668.030000
5362,239782.0,25.0,97.35,33.8,37672.330000
5363,239808.0,24.0,97.35,33.9,37676.490000
5364,239829.0,19.0,97.35,33.9,37679.850000
5365,239856.0,25.0,97.35,34.0,37684.150000
5366,239971.0,113.0,97.35,34.9,37702.200000
5367,240023.0,50.0,97.35,35.1,37710.560000
5368,240048.0,23.0,97.35,35.2,37714.510000
5369,240058.0,8.0,97.35,35.2,37716.120000
5370,240205.0,145.0,97.35,36.5,37738.990000
5371,240380.0,173.0,97.35,38.0,37766.350000
5372,240401.0,19.0,97.35,38.1,37769.730000
5373,240419.0,16.0,97.35,38.0,37772.610000
5374,240437.0,16.0,97.35,38.0,37775.550000
5375,240447.0,8.0,97.35,37.9,37777.180000
5376,240471.0,22.0,97.35,38.1,37781.000000
5377,240512.0,39.0,97.35,38.2,37787.440000
5378,240547.0,33.0,97.35,38.5,37792.960000
5379,240562.0,13.0,97.35,38.5,37795.370000
5380,240616.0,52.0,97.35,38.8,37803.850000
5381,240669.0,51.0,97.35,39.2,37812.150000
5382,240705.0,34.0,97.35,39.4,37817.780000
5383,240727.0,20.0,97.35,39.5,37821.300000
5384,240738.0,9.0,97.35,39.5,37823.180000
5385,240748.0,8.0,97.35,39.3,37824.810000
5386,240773.0,23.0,97.35,39.4,37828.770000
5387,240813.0,38.0,97.35,39.4,37835.050000
5388,240855.0,40.0,97.35,39.5,37841.670000
5389,240894.0,37.0,97.35,39.0,37847.810000
5390,240977.0,81.0,97.35,39.5,37860.940000
5391,240996.0,17.0,97.35,39.4,37864.010000
5392,241016.0,18.0,97.35,39.5,37867.190000
5393,241030.0,12.0,97.35,39.1,37869.460000
5394,241045.0,13.0,97.35,39.0,37871.890000
5395,241053.0,6.0,97.35,38.9,37873.250000
5396,241065.0,10.0,97.35,38.6,37875.220000
5397,241073.0,6.0,97.34,38.5,37876.530000
5398,241089.0,14.0,97.34,38.2,37879.110000
5399,241174.0,83.0,97.34,38.9,37892.470000
5400,241191.0,15.0,97.34,38.4,37895.220000
5401,241199.0,6.0,97.34,38.2,37896.610000
5402,241224.0,23.0,97.34,38.1,37900.580000
5403,241249.0,23.0,97.34,37.5,37904.540000
5404,241260.0,9.0,97.34,36.6,37906.330000
5405,241268.0,6.0,97.34,36.4,37907.660000
5406,241280.0,10.0,97.34,36.2,37909.590000
5407,241291.0,9.0,97.34,36.2,37911.370000
5408,241304.0,11.0,97.34,36.2,37913.490000
5409,241335.0,29.0,97.34,35.6,37918.350000
5410,241343.0,6.0,97.34,35.5,37919.710000
5411,241363.0,18.0,97.34,35.6,37922.880000
5412,241384.0,19.0,97.34,35.6,37926.250000
5413,241407.0,21.0,97.34,33.6,37929.870000
5414,241432.0,23.0,97.34,33.5,37933.850000
5415,241443.0,9.0,97.34,32.0,37935.630000
5416,241457.0,12.0,97.34,31.3,37937.870000
5417,241471.0,12.0,97.34,31.3,37940.160000
5418,241489.0,16.0,97.34,31.3,37943.070000
5419,241505.0,14.0,97.34,31.3,37945.640000
5420,241513.0,6.0,97.34,31.2,37946.970000
5421,241527.0,12.0,97.34,30.9,37949.210000
5422,241553.0,24.0,97.34,31.0,37953.320000
5423,241573.0,18.0,97.34,31.1,37956.510000
5424,241616.0,41.0,97.34,31.4,37963.370000
5425,241632.0,14.0,97.34,31.2,37966.000000
5426,241645.0,11.0,97.34,31.2,37968.100000
5427,241663.0,16.0,97.33,31.2,37971.020000
5428,241673.0,8.0,97.33,31.0,37972.660000
5429,241682.0,7.0,97.33,30.8,37974.130000
5430,241728.0,44.0,97.33,30.2,37981.400000
5431,241757.0,27.0,97.33,30.2,37986.000000
5432,241779.0,20.0,97.33,29.9,37989.480000
5433,241822.0,41.0,97.33,29.9,37996.260000
5434,241879.0,55.0,97.33,30.2,38005.330000
5435,241898.0,17.0,97.33,29.8,38008.370000
5436,241927.0,27.0,97.33,29.6,38012.930000
5437,241953.0,24.0,97.33,28.9,38017.050000
5438,242006.0,51.0,97.33,29.2,38025.320000
5439,242045.0,37.0,97.33,29.4,38031.490000
5440,242063.0,16.0,97.33,29.4,38034.370000
5441,242088.0,23.0,97.33,29.5,38038.380000
5442,242104.0,14.0,97.33,29.5,38040.940000
5443,242117.0,11.0,97.33,29.5,38043.070000
5444,242148.0,29.0,97.33,29.7,38047.990000
5445,242167.0,17.0,97.33,29.8,38051.050000
5446,242179.0,10.0,97.33,29.8,38052.960000
5447,242191.0,10.0,97.33,29.7,38054.920000
5448,242201.0,8.0,97.33,29.7,38056.550000
5449,242211.0,8.0,97.33,29.6,38058.190000
5450,242239.0,26.0,97.33,28.4,38062.670000
5451,242258.0,17.0,97.33,28.5,38065.680000
5452,242274.0,14.0,97.33,28.5,38068.250000
5453,242332.0,56.0,97.33,29.0,38077.280000
5454,242361.0,27.0,97.33,29.1,38081.880000
5455,242392.0,29.0,97.33,27.4,38086.770000
5456,242406.0,12.0,97.33,27.4,38089.050000
5457,242414.0,6.0,97.33,26.5,38090.390000
5458,242429.0,13.0,97.33,26.5,38092.820000
5459,242438.0,7.0,97.33,26.3,38094.320000
5460,242448.0,8.0,97.33,25.6,38095.940000
5461,242538.0,88.0,97.33,25.8,38110.060000
5462,242547.0,7.0,97.33,25.6,38111.570000
5463,242555.0,6.0,97.33,25.5,38112.900000
5464,242608.0,51.0,97.33,25.8,38121.280000
5465,242631.0,21.0,97.33,25.8,38124.970000
5466,242679.0,46.0,97.33,25.1,38132.480000
5467,242690.0,9.0,97.33,24.7,38134.270000
5468,242726.0,34.0,97.32,24.8,38139.950000
5469,242744.0,16.0,97.32,24.9,38142.820000
5470,242778.0,32.0,97.32,23.7,38148.120000
5471,242794.0,14.0,97.32,22.1,38150.690000
5472,242805.0,9.0,97.32,22.0,38152.470000
5473,242893.0,86.0,97.32,22.7,38166.580000
5474,242912.0,17.0,97.32,22.8,38169.710000
5475,242923.0,9.0,97.32,22.8,38171.520000
5476,243035.0,110.0,97.32,23.6,38189.030000
5477,243045.0,8.0,97.32,23.3,38190.680000
5478,243058.0,11.0,97.32,23.1,38192.810000
5479,243066.0,6.0,97.32,23.0,38194.130000
5480,243097.0,29.0,97.32,22.8,38199.080000
5481,243133.0,34.0,97.32,22.6,38204.750000
5482,243144.0,9.0,97.32,22.4,38206.540000
5483,243166.0,20.0,97.32,22.4,38210.030000
5484,243187.0,19.0,97.32,22.5,38213.400000
5485,243203.0,14.0,97.32,22.6,38215.990000
5486,243227.0,22.0,97.32,22.5,38219.800000
5487,243268.0,39.0,97.32,22.6,38226.280000
5488,243282.0,12.0,97.32,22.3,38228.570000
5489,243389.0,105.0,97.32,23.0,38245.360000
5490,243404.0,13.0,97.32,22.3,38247.830000
5491,243436.0,30.0,97.32,22.4,38252.870000
5492,243508.0,70.0,97.32,22.9,38264.250000
5493,243544.0,34.0,97.32,23.1,38269.940000
5494,243562.0,16.0,97.32,23.2,38272.820000
5495,243582.0,18.0,97.32,23.3,38276.020000
5496,243598.0,14.0,97.32,23.3,38278.620000
5497,243639.0,39.0,97.32,23.7,38285.090000
5498,243693.0,52.0,97.32,24.0,38293.530000
5499,243702.0,7.0,97.32,23.3,38295.050000
5500,243712.0,8.0,97.32,23.2,38296.680000
5501,243732.0,18.0,97.32,23.3,38299.900000
5502,243801.0,67.0,97.32,23.8,38310.760000
5503,243812.0,9.0,97.32,23.6,38312.580000
5504,243825.0,11.0,97.32,23.6,38314.690000
5505,243838.0,11.0,97.32,23.7,38316.760000
5506,243854.0,14.0,97.32,23.7,38319.340000
5507,243984.0,128.0,97.32,24.9,38339.560000
5508,244005.0,19.0,97.32,25.0,38342.890000
5509,244036.0,29.0,97.32,25.0,38347.810000
5510,244054.0,16.0,97.32,25.1,38350.690000
5511,244087.0,31.0,97.32,25.2,38355.960000
5512,244105.0,16.0,97.32,25.2,38358.860000
5513,244114.0,7.0,97.32,25.1,38360.380000
5514,244128.0,12.0,97.32,25.0,38362.690000
5515,244143.0,13.0,97.32,25.0,38365.090000
5516,244154.0,9.0,97.32,25.0,38366.880000
5517,244176.0,20.0,97.32,25.0,38370.390000
5518,244191.0,13.0,97.32,25.0,38372.810000
5519,244221.0,28.0,97.31,25.2,38377.590000
5520,244258.0,35.0,97.31,25.4,38383.410000
5521,244325.0,65.0,97.32,26.0,38393.910000
5522,244367.0,40.0,97.32,26.1,38400.550000
5523,244429.0,60.0,97.32,26.6,38410.270000
5524,244476.0,45.0,97.32,26.6,38417.630000
5525,244493.0,15.0,97.32,26.6,38420.370000
5526,244503.0,8.0,97.31,26.6,38422.000000
5527,244534.0,29.0,97.31,26.7,38426.910000
5528,244553.0,17.0,97.31,26.8,38429.960000
5529,244663.0,108.0,97.31,27.8,38447.260000
5530,244676.0,11.0,97.31,27.5,38449.330000
5531,244686.0,8.0,97.31,27.3,38450.980000
5532,244727.0,39.0,97.31,27.5,38457.540000
5533,244760.0,31.0,97.31,27.4,38462.780000
5534,244788.0,26.0,97.31,27.1,38467.190000
5535,244852.0,62.0,97.31,27.5,38477.260000
5536,244871.0,17.0,97.31,27.4,38480.280000
5537,244881.0,8.0,97.31,27.3,38481.950000
5538,244923.0,40.0,97.31,27.2,38488.690000
5539,244966.0,41.0,97.31,27.2,38495.440000
5540,244979.0,11.0,97.31,27.2,38497.550000
5541,245028.0,47.0,97.31,27.4,38505.270000
5542,245045.0,15.0,97.31,27.4,38508.020000
5543,245189.0,142.0,97.31,28.7,38530.470000
5544,245261.0,70.0,97.31,29.1,38541.730000
5545,245337.0,74.0,97.31,29.7,38553.670000
5546,245447.0,108.0,97.32,30.7,38570.830000
5547,245491.0,42.0,97.32,31.0,38577.840000
5548,245541.0,48.0,97.32,31.4,38585.700000
5549,245574.0,31.0,97.32,31.6,38590.920000
5550,245590.0,14.0,97.31,31.5,38593.530000
5551,245673.0,81.0,97.32,32.2,38606.580000
5552,245681.0,6.0,97.31,32.1,38607.920000
5553,245786.0,103.0,97.32,32.5,38624.320000
5554,245796.0,8.0,97.32,32.4,38625.970000
5555,245819.0,21.0,97.32,32.3,38629.630000
5556,245863.0,42.0,97.32,32.6,38636.540000
5557,245900.0,35.0,97.31,32.9,38642.400000
5558,245911.0,9.0,97.31,32.8,38644.190000
5559,245977.0,64.0,97.31,33.4,38654.470000
5560,246017.0,38.0,97.31,33.7,38660.800000
5561,246080.0,61.0,97.31,33.4,38670.750000
5562,246123.0,41.0,97.31,33.8,38677.530000
5563,246170.0,45.0,97.31,34.2,38685.020000
5564,246210.0,38.0,97.31,34.0,38691.330000
5565,246264.0,52.0,97.32,34.3,38699.810000
5566,246274.0,8.0,97.31,34.0,38701.430000
5567,246296.0,20.0,97.31,34.1,38704.960000
5568,246315.0,17.0,97.31,33.9,38707.990000
5569,246404.0,87.0,97.31,34.6,38721.950000
5570,246421.0,15.0,97.31,34.4,38724.690000
5571,246493.0,70.0,97.31,35.0,38735.990000
5572,246511.0,16.0,97.31,35.1,38738.890000
5573,246539.0,26.0,97.31,34.5,38743.380000
5574,246591.0,50.0,97.31,34.8,38751.560000
5575,246622.0,29.0,97.31,35.0,38756.710000
5576,246647.0,23.0,97.31,34.1,38760.720000
5577,246666.0,17.0,97.31,34.2,38763.730000
5578,246785.0,117.0,97.31,35.3,38782.520000
5579,246832.0,45.0,97.31,35.7,38789.930000
5580,246996.0,162.0,97.32,37.0,38815.690000
5581,247042.0,44.0,97.32,37.1,38822.970000
5582,247082.0,38.0,97.32,37.4,38829.300000
5583,247140.0,56.0,97.32,37.7,38838.470000
5584,247180.0,38.0,97.32,37.9,38844.870000
5585,247250.0,68.0,97.32,38.5,38855.920000
5586,247298.0,46.0,97.32,38.7,38863.510000
5587,247307.0,7.0,97.32,38.4,38865.060000
5588,247346.0,37.0,97.32,38.6,38871.240000
5589,247451.0,103.0,97.32,38.6,38887.670000
5590,247648.0,195.0,97.32,40.4,38918.630000
5591,247674.0,24.0,97.32,40.4,38922.810000
5592,247683.0,7.0,97.32,39.8,38924.320000
5593,247829.0,144.0,97.32,40.8,38947.120000
5594,247901.0,70.0,97.32,41.4,38958.460000
5595,247943.0,40.0,97.32,41.6,38965.150000
5596,248028.0,83.0,97.32,42.3,38978.480000
5597,248065.0,35.0,97.32,42.3,38984.320000
5598,248075.0,8.0,97.32,41.8,38985.950000
5599,248139.0,62.0,97.32,42.4,38996.070000
5600,248162.0,21.0,97.32,42.5,38999.780000
5601,248192.0,28.0,97.32,42.6,39004.560000
5602,248227.0,33.0,97.32,42.3,39010.130000
5603,248245.0,16.0,97.32,42.3,39013.030000
5604,248282.0,35.0,97.32,42.6,39018.910000
5605,248315.0,31.0,97.32,42.8,39024.210000
5606,248339.0,22.0,97.32,42.8,39028.070000
5607,248372.0,31.0,97.32,41.9,39033.320000
5608,248405.0,31.0,97.32,42.0,39038.510000
5609,248418.0,11.0,97.32,41.8,39040.640000
5610,248442.0,22.0,97.32,41.9,39044.470000
5611,248456.0,12.0,97.32,41.7,39046.740000
5612,248465.0,7.0,97.32,41.6,39048.230000
5613,248476.0,9.0,97.32,41.6,39050.040000
5614,248487.0,9.0,97.32,41.6,39051.840000
5615,248507.0,18.0,97.32,41.6,39055.170000
